DVRL,DataOob,text,label,index
0.54868495,0.6765127182006836,Paul Ryan Says There Will Be No Immigration Reform Under Obama The newly elected speaker says the president can't be trusted. Sam Stein,POLITICS,883
0.5487911,0.6958411335945129,"Federal Judge Refuses To Block Mississippi Anti-LGBT Law GOP Gov. Phil Bryant, signed into law the wide-reaching measure in April, which supporters called necessary to protect businesses and individuals seeking to exercise their religious views. ",POLITICS,838
0.5378949,0.6926024556159973,The Little Question That Fueled Actor's Big Push For Plain-Spoken Science  David Freeman,SCIENCE,794
0.548686,0.6795729994773865,Protesters Rally Against Confederate Flag At South Carolina Statehouse  Chris McGonigal,POLITICS,732
0.5488395,0.6729277968406677,"How Can A Person Of Science Believe In A God? Human beings are a species that constantly look for order and reason in the universe (we’re looking at you Neil Degrasse Outspeak, ContributorOutspeak™ is the opinion outlet for digital storytellers every...",RELIGION,451
0.5380276,0.6900768280029297,Caffeine Crystals Under An Electron Microscope Look Right Out Of Willy Wonka's World (PHOTO) There's no disputing his last point. The FDA says 90 percent of people in the world consume caffeine in some form. In the David Freeman,SCIENCE,930
0.5487774,0.6762551665306091,"Time to Equalize Islam To tell women to pray at home, especially during the last ten nights of Ramadan, is dehumanizing.  I am not a houseplant or a goldfish to be left by the window. Coming of Faith, ContributorComing of Faith is a media company by diverse millennial women...",RELIGION,111
0.53799623,0.6850716471672058,"'Science: It's A Girl Thing!' VIDEO By EU Commission Promotes STEM For Women, Sparks Outcry ""This campaign will show women and girls that science does not just mean old men in white coats,"" Maire Geoghegan-Quinn, the ",SCIENCE,935
0.53803885,0.6900453567504883,"Myth Breaking in Physics Opening up your life to a camera crew is intrusive, but I did so for Particle Fever, a documentary about particle physics, because I am determined to see one major myth broken: that physics means math. Monica Dunford, ContributorPhysicist, Kirchhoff-Institute for Physics at the University o...",SCIENCE,51
0.5378933,0.695712149143219,Teen Weed Users May Face High Risk For Dependence  David Freeman,SCIENCE,447
0.5379705,0.6924949884414673,Spectacular Supermoon Gets 2018 Off To A Heavenly Start A breathtaking way to begin the year. Lee Moran,SCIENCE,924
0.5487245,0.6922467350959778,Latino Democrats Arrested Protesting Trump On Immigration They called for legislation granting legal status to young undocumented immigrants who came to the U.S. as children. Elise Foley,POLITICS,75
0.53793335,0.7003669738769531,"Remote Coral Reefs, Such As Scott Reef, May Recover From Bleaching Due To Isolation, Scientists Say ScienceNOW, the daily online news service of the journal Science Back in 1998, Scott Reef was a ghost town. Rising ocean Jacqueline Howard",SCIENCE,857
0.5486039,0.67863929271698,"Trump Will Not Campaign For Roy Moore In Alabama, White House Says Trump has expressed implicit support for the alleged sexual predator. Marina Fang",POLITICS,753
0.54870754,0.7011852860450745,"How Should The Media Refer To Donald Trump When He Defames The Central Park Five? A shadow editing assist for CNN, which is confused. Jason Linkins",POLITICS,413
0.54870105,0.6906309723854065,"Senator Tammy Baldwin: A Fighter For The People These days, the little guy is always left with the short end of the stick. Nowhere is that more evident than in Congress Tiffany Muller, ContributorPresident, End Citizens United",POLITICS,79
0.5382535,0.6694275736808777,"In Katrina's Aftermath, Psychologists Find Trauma As Well As Resilience ""Natural disasters and other traumatic events could be engines of growth."" Carolyn Gregoire",SCIENCE,835
0.5487301,0.6856432557106018,It’s Time for Welfare Reform Again A battle between a fiercely progressive presidential candidate and an only slightly less fiercely progressive presidential ,POLITICS,840
0.5486641,0.6932772994041443,"Be Bold in Our Support for Women and Families Be Bold. I cannot think of a better call to action for people of faith who care about reproductive health, rights and justice. Rev. Darcy Baxter, ContributorMinister, repro-&-family-justice activist, thea/ologian. Bridg...",RELIGION,427
0.54881316,0.6885608434677124,A Frightening Proposal To Intern Muslim Americans Terrorist violence can make the previously unthinkable suddenly seem acceptable. The levels of surveillance introduced after ,RELIGION,168
0.5379133,0.6972895264625549,"Replace the Modern Synthesis (Neo-Darwinism): An Interview With Denis Noble Denis Noble's understanding of music is clearly reflected in the elegance with which he communicates science.  Maybe that's partly why he was invited to China to talk about evolution and the need to move beyond neo-Darwinism. (Noble prefers the term ""modern synthesis."") Suzan Mazur, ContributorAuthor, 'The Origin of Life Circus:  A How To Make Life Extrav...",SCIENCE,633
0.548677,0.691753089427948,"A Time of Vigilance in the Ukraine We are challenged these days by the ugly reminders of anti-Semitism on both sides of the Ukrainian conflict and, of course, so recently in our own backyard. We must both remain vigilant against those who would do us harm and anticipate not increasing danger but redemption and peace. Rabbi Michael Bernstein, ContributorCongregation Gesher L’Torah",RELIGION,60
0.54878026,0.6736548542976379,White House Celebrates 25th Anniversary Of National Recovery Month  Paige Lavender,POLITICS,67
0.54876804,0.6947981715202332,"Mercer Family Sides With Trump, Distances Itself From Steve Bannon The family is reportedly considering dropping Bannon from his post overseeing Breitbart. Ryan Grenoble",POLITICS,646
0.5487308,0.6853417754173279,"Trump’s '72%' Number From Banned Nations Misstates What’s Going On The refugees from the seven nations had long been in the pipeline, and almost none entered in the week after he signed his order. S.V. Date",POLITICS,683
0.5486589,0.6725193858146667,Nevada Speaker-Elect Steps Down After Racist Writings Emerge  Amanda Terkel,POLITICS,671
0.5487407,0.6810508966445923,How One Member Of Congress Gets Away From It All  Matt Sledge,POLITICS,189
0.5488038,0.6879462599754333,Here's A Genius Way To Respond To Anti-Semitism All it requires is some paint and a brush. Lee Moran,RELIGION,622
0.53787744,0.6852363348007202,"Why Do Kettles Whistle? Science Has An Answer The high-pitched note emitted by hot kettles has puzzled scientists for more than a century, but thanks to two steamed-up Ryan Grenoble",SCIENCE,555
0.548671,0.6753894090652466,"Chuck Schumer Says Senate Democrats Are Open To Single-Payer Health Care The Democratic party was ""too cautious"" in the past, he said. Mollie Reilly",POLITICS,59
0.53811026,0.6915854811668396,"Garbage In, Garbage Out:  A Flawed Study Cannot Measure the Value of Mammograms A study denouncing the value of mammography tore through the news cycle last week, leading many women to once again question the need for these breast cancer screenings. What was left out of many of the media reports are serious doubts about the validity of this study. Marisa Weiss, M.D., Contributor
Director of Breast Health Outreach & Breast Radiation Onco...",SCIENCE,416
0.5486323,0.68392014503479,Obama Takes Stand Against Populist Candidate In French Election His support of centrist Emmanuel Macron is his first endorsement since leaving office. Willa Frej,POLITICS,290
0.5379652,0.6868743300437927,"The Moon, Venus And Comet Catalina Shine In Beautiful Space Photograph The captivating shot was taken from a farmer's field in Georgia. Lee Moran",SCIENCE,584
0.54875314,0.6686179041862488,"5 Ways Faith Can Reduce Bullying And Empower Victims “Don't laugh at me, Don't call me names, Don't get your pleasure from my pain. In God's eyes we're all the same, Someday David Briggs, ContributorDavid Briggs writes the Ahead of the Trend column on religion ...",RELIGION,919
0.53808904,0.6830558180809021,"Female Trainees In The Sciences Report Harassment And Assault Our main findings -- that women trainees were disproportionately targeted for abuse, and that targets generally felt they had few avenues to report or resolve these problems -- suggest that at least some science field sites are neither safe nor inclusive. Julienne Rutherford, Kate Clancy, Robin G. Nelson, and Katie Hinde, Contributors",SCIENCE,546
0.54873765,0.6953821778297424,"European Mars Mission Suspended For This Year, Due To War In Ukraine The European Space Agency confirmed Thursday that it’s indefinitely suspending its ExoMars rover mission with partner Roscosmos, Russia’s state space corporation. John Leicester, AP",POLITICS,762
0.54874504,0.6745227575302124,Twitter Critics Mock CPAC For 'Formally Not Inviting' Mitt Romney After Witness Vote One suggests the Conservative Political Action Conference might want to fill his imagined empty seat with a white supremacist. Mary Papenfuss,POLITICS,404
0.5485774,0.6820656061172485,Elizabeth Warren Calls Out Senate Republicans' Hypocrisy On Trump Republicans are criticizing Donald Trump while keeping a Supreme Court seat open in hopes he'll become president. Mollie Reilly,POLITICS,118
0.5486628,0.69050532579422,Pennsylvania's Congressional Delegation Will No Longer Be All Men It looks like at least one woman will be heading to Washington from the state. Amanda Terkel,POLITICS,294
0.53794676,0.698668360710144,A CD Shattering Into Smithereens Is Surprisingly Stunning  Macrina Cooper-White,SCIENCE,268
0.5485426,0.6666440367698669,Ben Carson Thinks The Typical Democrat Is 'Uninformed' He said it while attacking Hillary Clinton. Samantha Lachman,POLITICS,344
0.53792757,0.6961469650268555,Scientists May Have Found 'Internal Fountain Of Youth'  David Freeman,SCIENCE,978
0.53800595,0.6871048808097839,The Best Astronomy Photos Of 2016 Are Simply Stellar See for yourself! David Freeman,SCIENCE,691
0.53811026,0.6908854842185974,"The Incredible Story Of How America Saved A National Treasure From Extinction There are few creatures in the world as majestic as the bald eagle. That’s part of the reason that, out of all of the animals ",SCIENCE,948
0.54871243,0.6880608201026917,Conservative Senate Democrat Who Backs Trump’s Agenda Defeats Progressive Challenger Sen. Joe Manchin of West Virginia has voted with Trump 61 percent of the time. Alexander C. Kaufman,POLITICS,716
0.5487159,0.6704108119010925,"Daily Meditation: Sabbath We all need help maintaining our personal spiritual practice. We hope that these Daily Meditations, prayers and mindful awareness Antonia Blumberg",RELIGION,201
0.54869175,0.6799312829971313,Group Conducts Mass Resignation From LDS Church  Antonia Blumberg,RELIGION,452
0.5380601,0.6847887635231018,"Monster Galaxies Feed Less Off Neighboring Galaxies Over Time, Study Finds Follow Megan Gannon on Twitter and Google+. Follow us @SPACEdotcom, Facebook or Google+. Originally published on SPACE.com Space.com, Space.com",SCIENCE,608
0.537938,0.6899500489234924,Mercury Meteorite? Green Space Rock Found In Morocco May Be First From Innermost Planet NWA 7325 has a lower magnetic intensity — the magnetism passed from a cosmic body's magnetic field into a rock — than any ,SCIENCE,369
0.5487326,0.6896479725837708,"Tears For Zakir Khan I reached out to Khan when I was poor. However, he did not reach out to me when he became poor. In fact, I have received Rashidul Bari, ContributorA Servant of Education",RELIGION,991
