DVRL,DataOob,text,label,index,beta_shapley,loo
0.53772444,0.6944990754127502,"Lake Vostok Life Found Nowhere Else On Earth, Russian Scientists Report Antarctica's vast Lake Vostok contains life—including at least one form of life not found elsewhere on Earth, Russian scientists Melissa Cronin",SCIENCE,132,0.0003753590826432,0.0003153433527758
0.5378913,0.7044066786766052,"Memories 'Lost' To Alzheimer's Can Be Recovered, Study Suggests CAMBRIDGE (CBS) – Researchers at MIT may have made an important breakthrough in the fight against Alzheimer’s Disease. ",SCIENCE,607,1.695961621200122e-05,1.949329681827372e-05
0.54875964,0.6629601120948792,"Christians And Jews Team Up To Help Muslims After Texas Mosque Fire “Jewish community members walked into my home and gave me a key to the synagogue."" Ed Mazza",RELIGION,142,0.0001745847638185,0.0001410140293809
0.538054,0.7046486735343933,EXCLUSIVE INTERVIEW: Temple Grandin On How To Thrive With Autism  Macrina Cooper-White,SCIENCE,531,-4.666993825656757e-05,-4.000838598128276e-05
0.5487041,0.6764296889305115,"Eerie Sci-Fi Short Explores Quest To Feel 'Connected' With A Surprising Star Former ""Baywatch"" actress Pamela Anderson is intense. Antonia Blumberg",RELIGION,19,9.629921340274352e-05,0.0001191239686602
0.5381883,0.674308717250824,"NASA Launches GOES-R Weather Satellite Images from the satellite are expected to enhance weather forecasts, provide advanced warning of floods and better tracking of wildfires, plumes and volcanic ash clouds. Irene Klotz, Reuters",SCIENCE,829,0.0001294420184554,0.0001373101329644
0.5487009,0.6919422745704651,"The Supreme Court Gave Gay Marriage A Big Kanye Shrug  Jason Linkins, Arthur Delaney, and Eliot Nelson",POLITICS,604,0.0001109258773632,0.0001001985872992
0.5486529,0.6755847334861755,Bernie Sanders Gives A Speech Divorced From Reality He rallied supporters with a typical stump speech in Washington ahead of next week's primary -- the last of the season. Samantha Lachman,POLITICS,259,-4.322222514477766e-06,-3.3882888326175475e-06
0.54881614,0.6798496842384338,"Pro-Trump Video 'Had To Fall' After Linkin Park Song Copyright Complaints The artists behind the cover of ""In the End"" used in the video thanked fans for helping remove it. Mary Papenfuss",POLITICS,748,6.245010786622283e-05,5.91670582050785e-05
0.54870576,0.6827122569084167,"FBI Chief Insists Fight With Apple Is About The San Bernardino Victims ""I hope folks will take a deep breath and stop saying the world is ending."" Cristian Farias",POLITICS,661,-2.2748181429729245e-05,-2.698296622161145e-05
0.5486491,0.7004881501197815,Pope Francis Oversees Umbrella Giveaway To Rome's Homeless  ,RELIGION,559,0.0003096476803759,0.0002588551039295
0.5485349,0.6723483800888062,"WTF Is Wrong With You, Trump? Seriously... what the f*** is wrong with you? Nazis? Really? Nazis? This was supposed to be a textbook slam dunk. A no-brainer Andy Ostroy, ContributorPolitical and Pop Culture Analyst",POLITICS,227,0.0001650727880254,0.0001530045723296
0.53793305,0.6881821751594543,"Plants 'Do Math' To Ensure Steady Food Supply, New Research Shows They can even compensate for an unexpected early night. ""This is the first concrete example in a fundamental biological process Reuters, Reuters",SCIENCE,305,0.0001070175846213,8.152545341011397e-05
0.54882586,0.671049177646637,"Matthew 2:13-23:Significance of Jesus early years  Reverend William E. Flippin, Jr., ContributorChurch Planting/Grassroots Strategist/Ecumenist",RELIGION,601,-2.1191420583890192e-05,-2.635014861440688e-05
0.54883224,0.6632776856422424,"The Hunting Ground: Stop Victim Blaming and End Campus Rape I believe the two most basic religious questions are: ""What can I trust?"" and ""Am I alone?""  The immoral failure of schools of higher learning to be a place students can trust is, in the broadest sense, a betrayal of this religious value. Rev. Dr. Susan Brooks Thistlethwaite, ContributorProfessor of Theology, Chicago Theological Seminary",RELIGION,938,0.0001332616250918,0.0001022439794182
0.5486513,0.6911678314208984,The Key To Understanding Pope Francis: All Together Podcast With Father James Martin Because he's free! Paul Brandeis Raushenbush,RELIGION,379,0.000102360568671,0.0002045831942352
0.5380059,0.6814355254173279,"Long-Beaked Echidna Specimen Suggests Egg-Laying Mammal Isn't Extinct In Australia After All Follow LiveScience on Twitter@livescience. We're also on Facebook &Google+.  Monotremes, which include bizarre little mammals ",SCIENCE,252,2.216940797889091e-05,4.45415340029065e-05
0.5379646,0.6961691975593567,"Blond Afro Gene Study Suggests Hair Color Trait Evolved At Least Twice ""I think it's a very solid study,"" says Rasmus Nielsen, a population geneticist at the University of California, Berkeley Melissa Cronin",SCIENCE,527,6.298655088759467e-05,4.924870716194185e-05
0.54870784,0.6875428557395935,"Robert E. Lee's Descendant Leaves Church After Denouncing White Supremacy ""A faction of church members were concerned about my speech,"" he said. Jenna Amatulli",RELIGION,368,9.908604620276372e-05,0.0001082191269772
0.5379886,0.6843913197517395,"The SESAME Laboratory: Celebrating the Power of Light SESAME stands for Synchrotron-light for Experimental Science and Applications in the Middle East and will be a world-class particle-accelerator-based facility for applied research that covers the full spectrum from protein crystallography to understand the structure of viruses to solid-state physics to improve our computers. Professor Rolf-Dieter Heuer, ContributorCERN Director General",SCIENCE,162,7.903189761892569e-05,5.36470399008504e-05
0.5380885,0.6758937239646912,"Why It Should Always Be the Season for Exercise We all know that exercise is good for us. And this past holiday season, the market was awash with activity monitors like the FitBit and Nike Fuel Band to help you reach your fitness goals from the neck down. But what about from the neck up? Cognitive Neuroscience Society, ContributorCommitted to the development of mind and brain research",SCIENCE,955,5.5426688609951606e-05,7.365602261644177e-05
0.54872453,0.6772883534431458,"The Deep Roots Of Mormon Feminism: An All Together Conversation With Joanna Brooks An extraordinary conversation about the past, present and future of Mormon gender equality. Paul Brandeis Raushenbush",RELIGION,729,4.1918635413750005e-05,6.985077219634483e-05
0.5487819,0.6701151728630066,"Radical Ideas Muslims Celebrate In Ramadan Ramadan is a time of selfless devotion and a month of above-ordinary worship. It is time of taking a spiritual inventory Abukar Arman, ContributorA former diplomat who writes about the two issues pushing the ...",RELIGION,743,6.793812574394523e-05,0.0001004921913396
0.54863876,0.7002267241477966,How This Immigrant Shop Owner Is Helping Make Cleveland A 'Cultural Hub' A tea house proprietor talks multiculturalism in light of the RNC. Madeline Diamond,RELIGION,518,-6.410549036544963e-05,-6.840806995400683e-05
0.5485974,0.6723034977912903,"The Constitutional Apocalypse If you don't believe state legislatures matter, consider this. Les Leopold, ContributorExecutive Director, The Labor Institute",POLITICS,910,0.0001398432052208,0.0001249855727016
0.54874194,0.7020588517189026,"Supreme Court Rules Trump Wrongly Ended DACA, Leaves Program In Place Nearly 650,000 people are currently protected from deportation under the Deferred Action for Childhood Arrivals program. Elise Foley",POLITICS,473,9.214386122450632e-05,0.0001258655101104
0.5486174,0.6978569626808167,"Alabama Governor: If We Can Put A Man On The Moon, We Can Build More Prisons The Department of Justice launched an investigation last year into conditions at the state's prisons. Sam Levine",POLITICS,786,0.0001402532886347,0.0002235186359484
0.53814733,0.679380476474762,Zika Virus Is At Least 50 Years Old. Here's Why You're Only Hearing About It Now. An infectious disease specialist explains all you need to know. Carolyn Gregoire,SCIENCE,529,2.9265855338191745e-05,4.3100294369935455e-05
0.5487036,0.6875225305557251,Scaramucci Not Ready To Give Up The Attention Despite Saying He'd 'Go Dark' The Mooch keeps on talking. Paige Lavender,POLITICS,598,5.636131127481348e-05,3.373613620549776e-05
0.54860497,0.6751457452774048,"Loophole In California Water Laws Could Open Way For Bottling Plant Despite Drought Is a bottling company about to get unlimited groundwater when locals have been conserving during the drought? Some residents Alastair Bland, Water Deeply",POLITICS,496,-5.03973277096331e-05,-4.1190314645112025e-05
0.5486234,0.6867026686668396,Guidelines For Muslim-Jewish Interfaith Dialogue  Antonia Blumberg,RELIGION,261,0.0003811879696869,0.0002604950222662
0.5487367,0.6652492880821228,"No, Franklin Graham. Removal Of Ten Commandments Monument Is Nothing Like ISIS Rampages So stop trying to compare them. Antonia Blumberg",RELIGION,914,6.292337454215762e-05,6.980456139027424e-05
0.5379603,0.6945372223854065,"Prostate Adventures: Another Reason to Appreciate the California Stem Cell Program Cancer is tough to kill. It may go into remission and come back later. Fortunately, the California stem cell program is pretty tough too. Don C. Reed, Contributor
Sponsor, California’s Roman Reed Spinal Cord Injury Research A...",SCIENCE,872,0.0001181745853516,0.0001331817178513
0.5489257,0.657833993434906,"Some British Jews Are Seeking German Citizenship After Brexit Brexit has prompted British Jews whose relatives fled Nazi Germany to apply for a German passport. Tina Bellon, Reuters",RELIGION,777,7.221231468071887e-05,9.582687508102872e-05
0.53813577,0.6821807026863098,"Watch One Of The World's Largest Lakes Shrink Before Your Eyes Going, going, nearly gone. Steven Hoffer",SCIENCE,465,4.341126950781784e-05,4.863930777831982e-05
0.5486873,0.6932278275489807,"2020 Election Live Updates: Read The Latest On Races Around The U.S. Early voter turnout has hit record numbers as the presidential race between Donald Trump and Joe Biden reaches its climax. HuffPost Staff, HuffPost",POLITICS,403,8.276557077220474e-05,8.679487647422768e-05
0.53790367,0.682135283946991,"Jupiter's Moon Europa May Be Venting Water Plumes, NASA Says The discovery could hasten the search for alien life. David Freeman and Bahar Gholipour",SCIENCE,408,0.0002427372851604,0.0002112158517459
0.53814757,0.6814728379249573,"Orbital Sciences' Cygnus Spacecraft Aborts First Attempt At Docking With ISS Orbital Sciences is one of two commercial spaceflight companies with billion-dollar deals to provide cargo deliveries to Space.com, Space.com",SCIENCE,322,0.0006350956455451,0.0005644127024442
0.5486709,0.697938859462738,"Doing Better At Intersectionality A world without intersectionality is a world in which we can’t see the big picture, a world in which we cannot be our authentic selves. Judith Rosenbaum, ContributorExecutive Director of the Jewish Women's Archive",RELIGION,3,0.0002316991265477,0.0001790592176547
0.5381131,0.6750908493995667,"A Call for Data Literacy If we care about young people's privacy, we need to teach them data literacy. Schools need to provide opportunities to educate children in the politics of data, including what it means, how it can be used, and how they can exert agency over their own position as a ""data point."" Matt Rafalow, ContributorMatt Rafalow is a Ph.D. candidate in sociology at UC Irvine, a...",SCIENCE,450,1.677360674815294e-05,2.159707656579357e-05
0.5487364,0.6951283812522888,Hillary Clinton Warns 'Lives Are At Risk' Because Of Fake News Her comments come after a gunman showed up at a pizzeria to investigate a fake news story about a child sex ring there. Jennifer Bendery,POLITICS,662,6.380601503480839e-05,0.0001464377650615
0.54866844,0.6883834004402161,"Michelle Obama To Release 'Deeply Personal' Memoir In November ""I talk about my roots and how a girl from the South Side found her voice,"" the former first lady tweeted. Hayley Miller",POLITICS,834,0.0001207624455537,0.000130386197034
0.5378685,0.69966059923172,Prehistoric Poop Yields Big Surprise About Neanderthals  Jacqueline Howard,SCIENCE,85,0.0002249705706921,0.0001604681579159
0.54860026,0.6790927052497864,"A Tranquilized Marco Rubio Makes His Last Stand Out of time and bereft of ideas, the Florida senator takes a dignified bow at a low-energy debate. Jason Linkins",POLITICS,582,2.5799693297545687e-05,2.691523675735219e-05
0.5486983,0.681614875793457,"Muslim Flight Attendant Says She's Suspended For Not Serving Alcohol ""No one should have to choose between their career and religion."" Ron Dicker",RELIGION,528,0.0002969861630885,0.00029345321914
0.54861754,0.6605316996574402,Alex Jones Calls A Press Conference To Tell Reporters They Suck The gag order from his child custody trial has been lifted. Lucky us. Roque Planas,POLITICS,145,2.671727210108168e-05,1.6772000287046396e-05
0.5381501,0.6768493056297302,"Ex-NASA Astronaut Tom Jones 'Used To Be A Big UFO Fan.' Not Now. ""I haven’t seen the proof that would satisfy me that there’s really something there."" Lee Speigel",SCIENCE,359,0.0002376481157782,0.0002642328038864
0.54873765,0.6864182949066162,"Pope Francis Condemns 'Plague Of Terrorism' In New Year's Address “The year will be good in the measure that each one of us, with the help of God, seeks to do good day after day,” he told the crowd on a cold morning. Philip Pullella, Reuters",RELIGION,119,0.000201108577406,0.0002176367528043
0.54872906,0.6966390609741211,Trail To The Chief: The Darkest Of The 2016 Dark Horses Edition  Lauren Weber and Jason Linkins,POLITICS,251,0.0001665422706105,0.0001295295401559
0.54876006,0.664908766746521,"Pence Cancels Campaign Events In Florida, Arizona As States' COVID-19 Cases Soar The vice president dropped the appearances a day after boasting that the U.S. is ""flattening the curve."" Mary Papenfuss",POLITICS,571,0.0002040435578265,0.0001662542242466
0.5486424,0.6884453892707825,"Barack Obama Offers Support For Victims Of Barcelona Attack ""Americans will always stand with our Spanish friends,"" he said. Sam Levine",POLITICS,825,0.000251934813661,0.0003084699220379
0.54869133,0.6799875497817993,"Daily Meditation: How To Say Sorry We all need help maintaining our personal spiritual practice. We hope that these Daily Meditations, prayers and mindful awareness Antonia Blumberg",RELIGION,933,0.0001866868449374,0.0001529290969657
0.538069,0.6726274490356445,'Moby Dick' May Be More Than Just A Whale Of A Tale New research suggests sperm whales can use their huge heads as battering rams against ships and each other. Lee Speigel,SCIENCE,923,0.0001702132894826,0.0001772465686977
0.53801185,0.6769400238990784,"Will 'Smart Drugs' Soon Sweep the Nation? If you haven't heard of the term ""biohacking"", you may already be being outcompeted by those who have. A biohacker has generally been defined as someone who aims to gain control over their own biology. Bobby Azarian, ContributorNeuroscientist (PhD) and freelance science writer.",SCIENCE,278,6.858891317084364e-05,8.073596654734061e-05
0.5486792,0.6729300618171692,"HUFFPOLLSTER: Hillary Clinton And Donald Trump Take Big Delegate Hauls Trump seems to be on track to win the nomination. Natalie Jackson, Ariel Edwards-Levy, and Janie Velencia",POLITICS,521,0.0005104939318783,0.0003675534251523
0.5487431,0.6667147278785706,"I Don’t Believe In God, But I F**king Love Holiday Music Confessions of a former Jesus freak. Mathew Jedeikin, ContributorWriter, husband, Britney Spears mega-fan",RELIGION,115,4.84913531110561e-05,7.798278656379054e-05
0.5487827,0.6867722868919373,"Buddhist in America Growing up in a Buddhist family in Virginia in the '80s, I was often on the defensive about my family's beliefs. It was not unusual to be shunned by other kids because I did not believe in God the same way they'd been taught in church. Nathan Gauer, ContributorAuthor of Songs to Make the Desert Bear Fruit",RELIGION,31,0.0001207120331576,0.0001080076243082
0.5485636,0.6808873414993286,"Jeb Bush Calls For Crackdown On Sanctuary Cities In Immigration Plan Bush's proposals are heavy on enforcement, light on detail about undocumented immigrants. Elise Foley",POLITICS,898,0.0001219687161199,0.0001130959023469
0.53794116,0.6938685774803162,Does This Headline Look Blue To You? Then It Might Also Feel Like A Triangle. Research shows that synesthesia may extend in more directions than we thought. Bahar Gholipour,SCIENCE,809,0.0001212285122643,0.0001181597690969
0.5379411,0.7005444169044495,How The Science Of Wasabi Could Pave The Way For New Pain Meds  Jacqueline Howard,SCIENCE,971,0.0002016173824581,0.0001447914719616
0.5486276,0.6693047881126404,"Ben Carson: Donald Trump Has 'Major Defects' ""Are there better people? Probably."" Shahien Nasiripour",POLITICS,524,0.0001665193197085,0.0001165713402302
0.5486119,0.6859884262084961,"How Quack Doctors And Powerful GOP Operatives Spread Misinformation To Millions A group calling itself “America’s Frontline Doctors” spread false information about COVID-19 with the help of Facebook, right-wing media and President Trump. Nick Robins-Early, Hayley Miller, and Jesselyn Cook",POLITICS,590,0.0002189291996131,0.0002173763451491
0.5379956,0.6797313094139099,Dolphin Chooses World's Unluckiest Octopus As A Playmate It's all fun and games until someone loses a tentacle. Landess Kearns,SCIENCE,156,-0.0001031151347406,-8.512541142424723e-05
0.5487889,0.6719710230827332,"Muslims Use New Year's Eve In Times Square To Stand Against Extremism ""We’re hoping to not just share words, but to take action."" Jaweed Kaleem",RELIGION,993,5.607810269614371e-05,7.659511325619484e-05
0.53790665,0.6881154179573059,"Facebook Tied To Feeling Fat, Eating Disorders By: Leslie Meredith Published: 03/30/2012 05:16 PM EDT on TechNewsDaily   ""Do I look fat?"" The answer is a resounding yes ",SCIENCE,101,2.105589578918615e-05,1.2251978288579934e-05
0.5486555,0.6998633742332458,Iraqi Catholic Couple Attending Pope Francis' Synod Describe Havoc Wreaked By ISIS  ,RELIGION,698,0.0002742105448635,0.0001578225466336
0.5486404,0.6920945048332214,"What Have We Become? Americans now have yet another question to ponder. The U.S. has grossly violated international norms of civilized behavior. We have also broken our word.  Why should American's care? Dave Pruett, ContributorFormer NASA researcher; Emeritus Professor of Mathematics, Jam...",POLITICS,916,5.473485107303036e-05,4.354138071605007e-05
0.5486568,0.6843181848526001,Trump Loved Hacks. But Now They're Hitting His People — And Anyone Could Be Next. The hackers are improving their strategies for stealing private emails to sway public actions. Jessica Schulberg and Paul Blumenthal,POLITICS,551,4.489224970716585e-05,2.872816408561185e-05
0.54866636,0.6990203857421875,How Pope Francis' Pilgrimage To The Holy Land Could Be A Turning Point In Christian-Muslim Relations  Jaweed Kaleem,RELIGION,235,0.0003609880368788,0.0003411394790096
0.5380812,0.66993647813797,"September 11 Memorial: Migrating Bird Flocks May Pass Over Ceremony If Weather Holds As a result, disoriented birds can collide with one another and with structures.    New birds are expected to continue traveling ",SCIENCE,116,-9.253373620650323e-05,-6.04390240144248e-05
0.5488258,0.6794217228889465,5 Lessons From The Resignation Of Bishop Robert Finn  ,RELIGION,186,7.78843143976524e-06,5.1910413607636485e-06
0.54864156,0.7014580368995667,"After Children Marched For Their Lives, Pope Francis Urged Young People To ‘Keep Shouting’ At a solemn Palm Sunday service, the pope urged young people to not allow older generations to silence their voices. Philip Pullella, Reuters",RELIGION,469,0.0003137371147413,0.0001991761068613
0.548784,0.6846246123313904,"Gay Rights Activist, MLK Mentor To Be Honored In LGBT Celebration  ",RELIGION,126,5.7482549188507824e-05,6.399096832709894e-05
0.53812337,0.688322126865387,"'De-Extinction' Of Woolly Mammoth & Other Ancient Animals Could Become Reality, Scientists Say But DNA from extinct species doesn't need to be preserved in Arctic conditions to be useful to scientists — researchers have ",SCIENCE,908,0.0003401483397593,0.0003072871002263
0.5487966,0.6834688186645508,"New Orleans Prosecutor Used Fake Subpoena To Pressure Teenage Molestation Victim, Lawyer Says The documents had no legal authority. They were a ruse, essentially, to coax reluctant witnesses to talk to prosecutors. The Lens, ContributorAn investigative newsroom focused on New Orleans and the Gulf ...",POLITICS,812,9.331667335106376e-05,6.024149928207656e-05
0.5379555,0.6744155883789062,"Alone In A Room Full Of Science Writers You've probably seen this photo of a little black boy patting President Obama's head. Yes, the photo is adorable and yes ",SCIENCE,263,4.345166543260181e-05,3.94721636305384e-05
0.53803504,0.6988283395767212,The Unexpected Reason It's Healthy To Feel Shame Evolutionary psychologists explain why we sometimes get that sinking feeling of not being good enough. Carolyn Gregoire,SCIENCE,973,1.12695728081848e-05,1.854633045272891e-05
0.53794134,0.6898581385612488,"Bigfoot Versions Differ Across Cultures, But Rooted In Common 'Wild Man' Myth, Expert Suggests More than a quarter of Americans believe in Bigfoot, a recent poll found. They claim this legendary bipedal ape, a ""long ",SCIENCE,927,-4.2152900010765126e-05,-5.45131838536328e-05
0.5487971,0.6804534196853638,"When Did We Get to Be Better than God? God loves Muslims as much as Christians, LGBTQ people as much as straight folks, immigrants and refugees as much as US citizens, poor people as much as the rich. We should be exceedingly suspicious of any God who is more intellectually rigid than we are, who disapproves of all the same people we disapprove of. Derek Penwell, ContributorAuthor; Editor; Speaker; Activist",RELIGION,418,0.0002361371792604,0.0002476808526716
0.54876333,0.6971884369850159,"Christians, It's Time To Care About Our Planet I was raised in the church,  home schooled by (then) Republican parents, and often heard from the pulpit growing up that Kimberly Poovey, ContributorWriter, speaker, survivor, and warrior mom. Find her at: www....",RELIGION,236,6.188672395359191e-05,8.995168850911561e-05
0.54880667,0.6975517868995667,California May Require Businesses To Switch To Electronic Receipts An effort to cut back on wasteful paper receipts has cleared its first hurdle. Lydia O'Connor,POLITICS,876,2.1601527891605895e-05,2.6410245109076413e-05
0.54877746,0.6821069717407227,"Meet The Colachos, Men Who Jump Over Babies During Feast Of Corpus Christi  ",RELIGION,602,9.398589551739793e-06,5.321699609206476e-06
0.5487201,0.6807184815406799,Giant Ken Burns Fan Ron Johnson Once Tried To Defund PBS The GOP senator says students would learn more from Burns' documentaries than from teachers. Laura Barrón-López,POLITICS,110,0.0001103122512292,0.0001418370117984
0.54881966,0.6940345168113708,"Changing a Church The opportunity now exists for the Episcopal Church to set a different example for how the future might unfold -- not just for itself, but for all the mainline churches. The way of doing that is not to focus on the top, but rather on the bottom, of the structure. Mark D. W. Edington, ContributorA writer, publisher, social entrepreneur, and pastor.",RELIGION,244,0.0001493510249626,0.00016134687534
0.54866433,0.6709696650505066,"Donald Trump Now Says Humans Somehow Contribute To Climate Change ""There is some connectivity."" Laura Barrón-López",POLITICS,915,0.0002532587289497,0.0001604908195167
0.54878575,0.6869230270385742,HUFFPOLLSTER: How Much Will Donald Trump’s Latest Scandal Hurt Him? It’s too early to tell what effect the lewd recording and the debate will have on the race. Natalie Jackson and Ariel Edwards-Levy,POLITICS,953,0.0002729463486624,0.0002140159221777
0.548779,0.6858332753181458,"Rabbi Jonathan Sacks On What It Takes To End Violence In God's Name His new book is a call to all the faiths to make space for the religious “other.” Lauren Markoe, Religion News Service",RELIGION,970,0.0001385886271291,0.0001609437451812
0.5488515,0.7040783166885376,"Sunday Roundup This week brought a surprise: In a time of rampant division, we saw an entire people -- or at least 55 percent of them -- choose unity instead. On Thursday, 3.6 million Scots went to the polls and chose not to change Great Britain to Somewhat Less Great Britain by voting against severing their 307-year union. Now, after the celebratory champagne and haggis (or whatever one drinks with haggis), comes the hard work of ironing out a new division of power. Less surprising was the continued upheaval in the NFL, as yet another player was arrested for domestic violence. On Friday, Commissioner Roger Goodell pledged to ""make changes"" and ""do better."" But the uniformly negative response to Goodell's fumbled press conference makes it clear that this NFL season will continue to be defined more by what happens off the field than on it. Arianna Huffington, Contributor",POLITICS,733,-3.510783297912632e-05,-3.669693750985026e-05
0.54876584,0.6722236275672913,Can Religion And Politics Mix For Good Rather Than Evil?  ,RELIGION,513,0.000117207070468,0.0001666088390801
0.54875505,0.6792507767677307,Extreme Measures Americans Are Already Taking Before Pope Visit Ever slept in a zoo? Antonia Blumberg,RELIGION,894,0.0002054344385351,0.0002173440397148
0.5488871,0.6859026551246643,"150 Years Since Ulysses S. Grant's Superstition Won a War The Overland campaign was one of the most decisive campaigns in American history on the 150th anniversary. Jonathan Hobratsch, ContributorEnglish Professor. Poetry Editor. Writer.",POLITICS,843,6.733274928809069e-05,5.991732423793472e-05
0.5486799,0.6755479574203491,"Nancy Pelosi Says Republicans Are 'Stonewalling' Investigation Into Trump's Russia Ties “The public is owed the truth."" Igor Bobic",POLITICS,16,9.413058124437551e-05,0.0001862535376015
0.5381267,0.6845225691795349,"Dust Mites Study Shows Reversible Evolution Is A Reality & Contradicts 'Dollo's Law' Some colleagues have yet to completely warm up to the study's idea. ""Are we being laughed at by people? No,"" OConnor told Meredith Bennett-Smith",SCIENCE,655,6.549512122625617e-05,8.713180841746215e-05
0.54868495,0.6765127182006836,Paul Ryan Says There Will Be No Immigration Reform Under Obama The newly elected speaker says the president can't be trusted. Sam Stein,POLITICS,883,0.000152880602799,0.0001715022259216
0.5487911,0.6958411335945129,"Federal Judge Refuses To Block Mississippi Anti-LGBT Law GOP Gov. Phil Bryant, signed into law the wide-reaching measure in April, which supporters called necessary to protect businesses and individuals seeking to exercise their religious views. ",POLITICS,838,5.02879212998018e-05,7.412875894408089e-05
0.5378949,0.6926024556159973,The Little Question That Fueled Actor's Big Push For Plain-Spoken Science  David Freeman,SCIENCE,794,4.128281349190112e-05,8.068752022771797e-05
0.548686,0.6795729994773865,Protesters Rally Against Confederate Flag At South Carolina Statehouse  Chris McGonigal,POLITICS,732,3.1548832936886934e-05,2.872899060468725e-05
0.5488395,0.6729277968406677,"How Can A Person Of Science Believe In A God? Human beings are a species that constantly look for order and reason in the universe (we’re looking at you Neil Degrasse Outspeak, ContributorOutspeak™ is the opinion outlet for digital storytellers every...",RELIGION,451,2.246501013708112e-05,7.032036036669354e-05
0.5380276,0.6900768280029297,Caffeine Crystals Under An Electron Microscope Look Right Out Of Willy Wonka's World (PHOTO) There's no disputing his last point. The FDA says 90 percent of people in the world consume caffeine in some form. In the David Freeman,SCIENCE,930,-9.865745574812548e-05,-9.436970369525176e-05
0.5487774,0.6762551665306091,"Time to Equalize Islam To tell women to pray at home, especially during the last ten nights of Ramadan, is dehumanizing.  I am not a houseplant or a goldfish to be left by the window. Coming of Faith, ContributorComing of Faith is a media company by diverse millennial women...",RELIGION,111,0.0003257762413743,0.0002483095126879
0.53799623,0.6850716471672058,"'Science: It's A Girl Thing!' VIDEO By EU Commission Promotes STEM For Women, Sparks Outcry ""This campaign will show women and girls that science does not just mean old men in white coats,"" Maire Geoghegan-Quinn, the ",SCIENCE,935,3.718472379625543e-06,5.778093946418039e-06
0.53803885,0.6900453567504883,"Myth Breaking in Physics Opening up your life to a camera crew is intrusive, but I did so for Particle Fever, a documentary about particle physics, because I am determined to see one major myth broken: that physics means math. Monica Dunford, ContributorPhysicist, Kirchhoff-Institute for Physics at the University o...",SCIENCE,51,-4.859636963297757e-06,-5.730087742517043e-06
0.5378933,0.695712149143219,Teen Weed Users May Face High Risk For Dependence  David Freeman,SCIENCE,447,4.470696819649846e-05,5.927918758885653e-05
0.5379705,0.6924949884414673,Spectacular Supermoon Gets 2018 Off To A Heavenly Start A breathtaking way to begin the year. Lee Moran,SCIENCE,924,6.691759779048765e-05,9.336463690456932e-05
0.5487245,0.6922467350959778,Latino Democrats Arrested Protesting Trump On Immigration They called for legislation granting legal status to young undocumented immigrants who came to the U.S. as children. Elise Foley,POLITICS,75,0.0002402082019239,0.0001687450368359
0.53793335,0.7003669738769531,"Remote Coral Reefs, Such As Scott Reef, May Recover From Bleaching Due To Isolation, Scientists Say ScienceNOW, the daily online news service of the journal Science Back in 1998, Scott Reef was a ghost town. Rising ocean Jacqueline Howard",SCIENCE,857,0.0002337869011764,0.000191123047424
0.5486039,0.67863929271698,"Trump Will Not Campaign For Roy Moore In Alabama, White House Says Trump has expressed implicit support for the alleged sexual predator. Marina Fang",POLITICS,753,0.0002454834271175,0.0003009017052282
0.54870754,0.7011852860450745,"How Should The Media Refer To Donald Trump When He Defames The Central Park Five? A shadow editing assist for CNN, which is confused. Jason Linkins",POLITICS,413,0.0001984943004483,0.0002656832283913
0.54870105,0.6906309723854065,"Senator Tammy Baldwin: A Fighter For The People These days, the little guy is always left with the short end of the stick. Nowhere is that more evident than in Congress Tiffany Muller, ContributorPresident, End Citizens United",POLITICS,79,0.0001441827360444,0.0001366120862329
0.5382535,0.6694275736808777,"In Katrina's Aftermath, Psychologists Find Trauma As Well As Resilience ""Natural disasters and other traumatic events could be engines of growth."" Carolyn Gregoire",SCIENCE,835,-2.49230914848379e-05,-2.13392958801073e-05
0.5487301,0.6856432557106018,It’s Time for Welfare Reform Again A battle between a fiercely progressive presidential candidate and an only slightly less fiercely progressive presidential ,POLITICS,840,4.594358150041685e-05,3.696967378208349e-05
0.5486641,0.6932772994041443,"Be Bold in Our Support for Women and Families Be Bold. I cannot think of a better call to action for people of faith who care about reproductive health, rights and justice. Rev. Darcy Baxter, ContributorMinister, repro-&-family-justice activist, thea/ologian. Bridg...",RELIGION,427,0.0001321426788711,0.0001349065300881
0.54881316,0.6885608434677124,A Frightening Proposal To Intern Muslim Americans Terrorist violence can make the previously unthinkable suddenly seem acceptable. The levels of surveillance introduced after ,RELIGION,168,0.0001115967984543,0.0001690067957151
0.5379133,0.6972895264625549,"Replace the Modern Synthesis (Neo-Darwinism): An Interview With Denis Noble Denis Noble's understanding of music is clearly reflected in the elegance with which he communicates science.  Maybe that's partly why he was invited to China to talk about evolution and the need to move beyond neo-Darwinism. (Noble prefers the term ""modern synthesis."") Suzan Mazur, ContributorAuthor, 'The Origin of Life Circus:  A How To Make Life Extrav...",SCIENCE,633,3.482851888732033e-05,2.6995784183192484e-05
0.548677,0.691753089427948,"A Time of Vigilance in the Ukraine We are challenged these days by the ugly reminders of anti-Semitism on both sides of the Ukrainian conflict and, of course, so recently in our own backyard. We must both remain vigilant against those who would do us harm and anticipate not increasing danger but redemption and peace. Rabbi Michael Bernstein, ContributorCongregation Gesher L’Torah",RELIGION,60,5.802255835395307e-05,3.997322807380854e-05
